2021-01-07 05:58:00+09:00,1609966680,https://stn.whatsonchain.com/tx/4d919f6e6a9fe722f959a751b00ad17410304d7c9a3881435e36aa593c3c3b98,0000000011a1559761df1c6bfa6b16a3b734542a35a4bb935e6db45fba996781,10665,2021-01-06 20:59:11 utc,2021-01-06 20:59:11+00:00,1609966751,71,92.68 sat/B,0.001 BSV,1079 B
2021-01-07 05:59:00+09:00,1609966740,https://stn.whatsonchain.com/tx/d003b7d6e1ae4254093627a83aabacb1aa0a2e21a7668d06c997275b33f9e4df,00000000189d50912cbb5e84b61b770711f55018d0489d25ba1fb06f16bfc990,10667,2021-01-06 21:04:38 utc,2021-01-06 21:04:38+00:00,1609967078,338,341.3 sat/B,0.001 BSV,293 B
2021-01-07 06:03:00+09:00,1609966980,https://stn.whatsonchain.com/tx/9e3da5d0e0d19c31cba76b5d1b51d9b3d6b956a168d1832af7869c26adee4ee2,00000000189d50912cbb5e84b61b770711f55018d0489d25ba1fb06f16bfc990,10667,2021-01-06 21:04:38 utc,2021-01-06 21:04:38+00:00,1609967078,98,183.9 sat/B,0.001 BSV,544 B
2021-01-07 06:04:00+09:00,1609967040,https://stn.whatsonchain.com/tx/7cddd0ac44a13c4ff0b13351628bb37bb72ba59edd195ed17b450d07df093d6a,00000000189d50912cbb5e84b61b770711f55018d0489d25ba1fb06f16bfc990,10667,2021-01-06 21:04:38 utc,2021-01-06 21:04:38+00:00,1609967078,38,316.8 sat/B,0.00100001 BSV,316 B
2021-01-07 06:05:00+09:00,1609967100,https://stn.whatsonchain.com/tx/144693e40965941627e202fda4a46aa5f01d30e2b0508d806aea8dfc33964a30,00000000145035d06314daef1e5f42edeb2b234e78a8075cfe1c8eb8fc12c3b8,10668,2021-01-06 21:14:44 utc,2021-01-06 21:14:44+00:00,1609967684,584,35.11 sat/B,0.001 BSV,2849 B
2021-01-07 06:06:00+09:00,1609967160,https://stn.whatsonchain.com/tx/77bbd5cf084488337a91952240728e19d18a1599482589ae4b79732b0dd1441e,00000000145035d06314daef1e5f42edeb2b234e78a8075cfe1c8eb8fc12c3b8,10668,2021-01-06 21:14:44 utc,2021-01-06 21:14:44+00:00,1609967684,524,234.5 sat/B,0.00100001 BSV,427 B
2021-01-07 06:07:00+09:00,1609967220,https://stn.whatsonchain.com/tx/873180cae6679f86985f53146e45d38814c2e99e6aada308e71ccff2e387e488,00000000145035d06314daef1e5f42edeb2b234e78a8075cfe1c8eb8fc12c3b8,10668,2021-01-06 21:14:44 utc,2021-01-06 21:14:44+00:00,1609967684,464,315.5 sat/B,0.001 BSV,317 B
2021-01-07 06:08:00+09:00,1609967280,https://stn.whatsonchain.com/tx/8e1a628f2cc4b24250a967f8b604d29cd722780ca63bc43f6d9ec091bf6a5171,00000000145035d06314daef1e5f42edeb2b234e78a8075cfe1c8eb8fc12c3b8,10668,2021-01-06 21:14:44 utc,2021-01-06 21:14:44+00:00,1609967684,404,74.91 sat/B,0.001 BSV,1335 B
2021-01-07 06:09:00+09:00,1609967340,https://stn.whatsonchain.com/tx/bf183a28dd98948cf626b25f2e0bac1f3feded034b0b2635fdf5556a573d9bd7,00000000145035d06314daef1e5f42edeb2b234e78a8075cfe1c8eb8fc12c3b8,10668,2021-01-06 21:14:44 utc,2021-01-06 21:14:44+00:00,1609967684,344,33.32 sat/B,0.001 BSV,3002 B
2021-01-07 06:10:00+09:00,1609967400,https://stn.whatsonchain.com/tx/85fe1551a066443a2f88c55ebaa409350f7094f6aea2efc00d1de6a59ff6f307,00000000145035d06314daef1e5f42edeb2b234e78a8075cfe1c8eb8fc12c3b8,10668,2021-01-06 21:14:44 utc,2021-01-06 21:14:44+00:00,1609967684,284,90.18 sat/B,0.001 BSV,1109 B
2021-01-07 06:11:00+09:00,1609967460,https://stn.whatsonchain.com/tx/ebd1fcfd41cf3fdbc0657c46630457a2033fd40ccf00995755e3f9233f51a2c1,00000000145035d06314daef1e5f42edeb2b234e78a8075cfe1c8eb8fc12c3b8,10668,2021-01-06 21:14:44 utc,2021-01-06 21:14:44+00:00,1609967684,224,340.2 sat/B,0.001 BSV,294 B
2021-01-07 06:12:00+09:00,1609967520,https://stn.whatsonchain.com/tx/41742b4114119d37af32c9913d544587973cc0668cbf6d1fbfc9661be3e1c862,00000000145035d06314daef1e5f42edeb2b234e78a8075cfe1c8eb8fc12c3b8,10668,2021-01-06 21:14:44 utc,2021-01-06 21:14:44+00:00,1609967684,164,183.2 sat/B,0.001 BSV,546 B
2021-01-07 06:13:00+09:00,1609967580,https://stn.whatsonchain.com/tx/b9523dae7957f09a74648461e78ce0131634b3c09e4cee7bdaffb32e4249b885,000000004798eb02f86ec2a9fe77040284c214126db9b63fbbf2684f684b92b5,10672,2021-01-06 21:41:21 utc,2021-01-06 21:41:21+00:00,1609969281,1701,103.2 sat/B,0.001 BSV,969 B
2021-01-07 06:26:00+09:00,1609968360,https://stn.whatsonchain.com/tx/2345c1d88990aba58fd2550cd46bbfd8e49fbfc01fce3c1cda1cef1725d4b87e,000000004798eb02f86ec2a9fe77040284c214126db9b63fbbf2684f684b92b5,10672,2021-01-06 21:41:21 utc,2021-01-06 21:41:21+00:00,1609969281,921,129.6 sat/B,0.001 BSV,772 B
